,bu,date,aht,handle_time,volume,conformance,adherence,abandonment rate,service level,unplanned out,year,month
1871,Client Transactions,2020-07-07,6.433333333333334,224.47055555555556,1905,0.9306,0.7162000000000001,1.1328,0,0.0,2020,July
1872,Client Transactions,2020-07-08,7.2,245.48472222222222,2112,0.8855,0.7922,1.0511,0,0.0,2020,July
1873,Client Transactions,2020-07-09,8.916666666666666,271.8236111111111,1791,0.9462999999999999,0.8084,1.2194,0,0.0,2020,July
1874,Client Transactions,2020-07-10,6.266666666666667,234.3738888888889,2308,0.8852,0.7369,0.9736,0,11.0,2020,July
1875,Client Transactions,2020-07-13,6.983333333333333,256.65166666666664,2015,0.9369,0.8378,1.1166,0,0.0,2020,July
1876,Client Transactions,2020-07-14,8.0,243.08055555555555,2590,0.9849,0.7856000000000001,0.21350000000000002,0,0.5,2020,July
1877,Client Transactions,2020-07-15,8.883333333333333,301.50888888888886,2997,1.0134,0.8858,0.5052,0,4.5,2020,July
1878,Client Transactions,2020-07-16,7.25,270.3311111111111,2954,0.9738,0.8417,0.7552,0,1.0,2020,July
1879,Client Transactions,2020-07-17,6.233333333333333,261.8936111111111,2453,0.9545999999999999,0.8344,0.8809999999999999,0,8.0,2020,July
1880,Client Transactions,2020-07-20,6.733333333333333,260.2969444444444,2519,0.8834000000000001,0.8338,0.9186,0,4.916666667,2020,July
1881,Client Transactions,2020-07-21,7.083333333333333,251.56944444444446,1932,1.0569,0.8199,1.0642,0,0.0,2020,July
1882,Client Transactions,2020-07-22,8.133333333333333,259.76472222222225,2214,0.8968,0.7720999999999999,1.0492,0,8.0,2020,July
1883,Client Transactions,2020-07-23,8.666666666666666,269.6147222222222,1782,0.9122,0.785,1.2508,0,0.0,2020,July
1884,Client Transactions,2020-07-24,7.616666666666666,268.69,2076,1.012,0.8439,0.9764,0,0.0,2020,July
1885,Client Transactions,2020-07-27,6.1,227.15305555555557,2210,0.9226000000000001,0.8089,0.9226000000000001,0,3.75,2020,July
1886,Client Transactions,2020-07-28,7.6,246.85333333333332,1947,1.0167,0.795,1.018,0,5.0,2020,July
1887,Client Transactions,2020-07-29,7.866666666666666,252.68444444444444,2246,0.9178000000000001,0.7859999999999999,1.0293999999999999,0,0.0,2020,July
1888,Client Transactions,2020-07-30,8.466666666666667,269.25333333333333,1870,0.9601999999999999,0.8276,1.2342,0,0.0,2020,July
1889,Client Transactions,2020-07-31,6.65,261.57166666666666,2240,0.9457,0.8176000000000001,0.0,0,0.0,2020,July
1890,Client Transactions,2020-08-03,6.483333333333333,268.2080555555556,2148,0.955,0.7986,0.8259000000000001,0,3.0,2020,August
1891,Client Transactions,2020-08-04,7.95,223.75861111111112,1630,0.9362999999999999,0.735,1.0515,0,3.5,2020,August
1892,Client Transactions,2020-08-05,8.566666666666666,266.84472222222223,2234,0.9449,0.8151999999999999,0.932,0,0.0,2020,August
1893,Client Transactions,2020-08-06,9.433333333333334,262.0238888888889,1589,0.9337000000000001,0.8158,1.2612,0,0.0,2020,August
1894,Client Transactions,2020-08-07,7.383333333333334,240.0638888888889,1882,0.9726,0.8458,1.0292000000000001,0,16.0,2020,August
1895,Client Transactions,2020-08-10,6.433333333333334,250.94694444444445,2044,1.0037,0.8618000000000001,0.9154000000000001,0,1.5,2020,August
1896,Client Transactions,2020-08-11,8.2,247.93027777777777,1886,1.0267,0.7729,1.0302,0,0.0,2020,August
1897,Client Transactions,2020-08-12,7.533333333333333,238.98944444444444,2220,0.9833,0.7875,1.0171,0,1.0,2020,August
1898,Client Transactions,2020-08-13,9.066666666666666,271.0180555555556,2196,0.9495,0.8287,1.2117,0,3.5,2020,August
1899,Client Transactions,2020-08-14,5.9,264.56888888888886,2516,0.9701000000000001,0.8276,0.9873000000000001,0,0.0,2020,August
1900,Client Transactions,2020-08-17,5.05,237.6977777777778,2269,0.9183,0.7736,0.9414,0,1.0,2020,August
1901,Client Transactions,2020-08-18,7.483333333333333,225.33333333333334,1891,0.9389,0.7394,1.1015000000000001,0,1.083333333,2020,August
1902,Client Transactions,2020-08-19,8.35,281.06361111111113,2262,0.9765,0.8331000000000001,1.0287,0,0.0,2020,August
1903,Client Transactions,2020-08-20,8.266666666666667,248.5361111111111,1598,0.8809999999999999,0.7559,1.3266999999999998,0,7.25,2020,August
1904,Client Transactions,2020-08-21,7.15,250.38611111111112,1925,0.9427,0.7904000000000001,1.0094,0,6.5,2020,August
1905,Client Transactions,2020-08-24,6.883333333333334,242.43777777777777,1936,0.9293,0.8162999999999999,0.9706,0,8.0,2020,August
1906,Client Transactions,2020-08-25,7.783333333333333,252.60916666666665,2070,1.0776000000000001,0.8327,0.9662000000000001,0,9.0,2020,August
1907,Client Transactions,2020-08-26,7.966666666666667,266.41027777777776,2399,0.9821,0.8482999999999999,0.9975,0,3.0,2020,August
1908,Client Transactions,2020-08-27,8.75,265.7688888888889,1879,0.9567,0.8223999999999999,1.3034000000000001,0,0.0,2020,August
1909,Client Transactions,2020-08-28,7.333333333333333,262.97527777777776,1936,0.9675,0.836,1.1529,0,3.0,2020,August
1910,Client Transactions,2020-08-31,6.766666666666667,259.4638888888889,1969,0.9397,0.8068000000000001,1.033,0,8.0,2020,August
1911,Client Transactions,2020-09-01,7.116666666666666,259.44166666666666,2192,1.0336,0.7684000000000001,0.9293,0,0.0,2020,September
1912,Client Transactions,2020-09-02,6.85,265.8027777777778,2451,0.9447,0.8217,0.88,0,8.0,2020,September
1913,Client Transactions,2020-09-03,9.916666666666666,282.68666666666667,1643,0.9825,0.8371,1.2715,0,0.5,2020,September
1914,Client Transactions,2020-09-04,7.566666666666666,244.7277777777778,1707,0.867,0.742,1.0879,0,0.0,2020,September
1915,Client Transactions,2020-09-07,0.0,0.0,314,,,5.939500000000001,0,0.0,2020,September
1916,Client Transactions,2020-09-08,9.866666666666667,270.25666666666666,2824,1.0693000000000001,0.8096,0.3739,0,0.5,2020,September
1917,Client Transactions,2020-09-09,7.9,289.7705555555556,2880,1.0039,0.8593000000000001,0.6024,0,0.0,2020,September
1918,Client Transactions,2020-09-10,7.583333333333333,264.0227777777778,2299,0.9047,0.7755,0.846,0,0.0,2020,September
1919,Client Transactions,2020-09-11,13.366666666666667,290.4136111111111,1798,0.7990999999999999,0.7301000000000001,1.3621,0,1.5,2020,September
1920,Client Transactions,2020-09-14,8.133333333333333,268.82916666666665,1913,0.9481999999999999,0.8051999999999999,1.1918,0,0.0,2020,September
1921,Client Transactions,2020-09-15,6.083333333333333,269.4819444444444,2570,1.0417,0.789,0.8525,0,0.0,2020,September
1922,Client Transactions,2020-09-16,8.183333333333334,266.87888888888887,3333,0.9048999999999999,0.7846,0.3354,0,0.0,2020,September
1923,Client Transactions,2020-09-17,10.366666666666667,282.47555555555556,2465,0.9587,0.8261,0.7545999999999999,0,1.0,2020,September
1924,Client Transactions,2020-09-18,7.0,289.62694444444446,2369,0.9743999999999999,0.8271999999999999,0.7362000000000001,0,0.0,2020,September
1925,Client Transactions,2020-09-21,6.55,260.4436111111111,2282,0.9506,0.8254,0.8094,0,8.0,2020,September
1926,Client Transactions,2020-09-22,7.583333333333333,240.21722222222223,2076,0.9915999999999999,0.7603,0.9740000000000001,0,0.0,2020,September
1927,Client Transactions,2020-09-23,9.55,288.9886111111111,2167,0.9704999999999999,0.8356999999999999,1.0955,0,0.0,2020,September
1928,Client Transactions,2020-09-24,10.016666666666667,288.56555555555553,1804,1.0121,0.8449,1.3581,0,0.0,2020,September
1929,Client Transactions,2020-09-25,7.383333333333334,264.9144444444444,2444,0.9053,0.7918000000000001,1.1207,0,0.0,2020,September
1930,Client Transactions,2020-09-28,6.8,279.10083333333336,2337,0.9951000000000001,0.8678,1.1540000000000001,0,0.0,2020,September
1931,Client Transactions,2020-09-29,8.45,289.6036111111111,2172,1.0622,0.8149,0.019299999999999998,0,1.25,2020,September
1932,Client Transactions,2020-09-30,8.3,361.03833333333336,2953,0.9741,0.7883,0.4893,0,0.0,2020,September
1933,Client Transactions,2020-10-01,7.983333333333333,267.87083333333334,2214,0.9157,0.7816,0.7434999999999999,0,1.0,2020,October
1934,Client Transactions,2020-10-02,6.466666666666667,266.2886111111111,2435,0.9665,0.8439,0.6612,0,0.0,2020,October
1935,Client Transactions,2020-10-05,8.1,282.7366666666667,2060,0.9606999999999999,0.8286,0.816,0,0.0,2020,October
1936,Client Transactions,2020-10-06,8.216666666666667,261.6666666666667,1976,1.0301,0.8195,0.8826,0,5.5,2020,October
1937,Client Transactions,2020-10-07,9.433333333333334,295.7311111111111,2182,0.9639,0.8284,0.9362999999999999,0,0.0,2020,October
1938,Client Transactions,2020-10-08,8.416666666666666,246.5075,1673,0.9351,0.7968000000000001,1.1726999999999999,0,2.0,2020,October
1939,Client Transactions,2020-10-09,7.166666666666667,250.69861111111112,1940,0.9204000000000001,0.7984,0.9299,0,3.0,2020,October
1940,Client Transactions,2020-10-12,6.533333333333333,218.16444444444446,1625,0.9083,0.7523000000000001,0.9852,0,8.0,2020,October
1941,Client Transactions,2020-10-13,8.25,220.76333333333332,1754,0.9364,0.768,0.9983,0,12.5,2020,October
1942,Client Transactions,2020-10-14,9.3,270.67,2185,1.0413,0.8315,1.0018,0,0.0,2020,October
1943,Client Transactions,2020-10-15,6.216666666666667,256.3352777777778,2697,0.9305,0.795,1.0110999999999999,0,16.0,2020,October
1944,Client Transactions,2020-10-16,7.033333333333333,273.42055555555555,2294,0.9595999999999999,0.7986,1.0371,0,0.0,2020,October
1945,Client Transactions,2020-10-19,6.616666666666666,258.59583333333336,2139,0.9671,0.8354,1.0201,0,0.0,2020,October
1946,Client Transactions,2020-10-20,7.2,235.7161111111111,2047,0.9924,0.7986,1.0528,0,0.0,2020,October
1947,Client Transactions,2020-10-21,10.116666666666667,291.3022222222222,2830,1.0105,0.8806999999999999,1.0852,0,0.0,2020,October
1948,Client Transactions,2020-10-22,8.583333333333334,265.4194444444444,1775,0.9495999999999999,0.8199,1.6839,0,0.0,2020,October
1949,Client Transactions,2020-10-23,6.766666666666667,259.4241666666667,1997,0.9704,0.8503000000000001,1.3455000000000001,0,0.0,2020,October
1950,Client Transactions,2020-10-26,6.833333333333333,258.4736111111111,2108,1.0597,0.8123,1.1784000000000001,0,20.0,2020,October
1951,Client Transactions,2020-10-27,8.233333333333333,260.7558333333333,1966,1.0185,0.8101999999999999,1.266,0,9.5,2020,October
1952,Client Transactions,2020-10-28,9.0,288.42277777777775,2243,0.9621999999999999,0.8204,1.2492,0,2.0,2020,October
1953,Client Transactions,2020-10-29,9.083333333333334,265.7113888888889,1967,0.9723999999999999,0.8306999999999999,0.0336,0,0.0,2020,October
1954,Client Transactions,2020-10-30,7.9,270.39972222222224,3055,0.973,0.8370000000000001,0.3493,0,11.0,2020,October
1955,Client Transactions,2020-11-02,8.15,262.9327777777778,2599,0.8853,0.7764,0.5690999999999999,0,1.0,2020,November
1956,Client Transactions,2020-11-03,7.4,221.6261111111111,2158,0.9087999999999999,0.7291,0.8531,0,7.666666667,2020,November
1957,Client Transactions,2020-11-04,9.666666666666666,291.5863888888889,2236,0.9883,0.8456,1.0139,0,10.5,2020,November
1958,Client Transactions,2020-11-05,9.366666666666667,276.1952777777778,1659,0.9320999999999999,0.7908,1.2996,0,16.0,2020,November
1959,Client Transactions,2020-11-06,8.1,289.6044444444444,1986,0.9501999999999999,0.8170999999999999,1.006,0,0.0,2020,November
1960,Client Transactions,2020-11-09,6.966666666666667,278.6088888888889,2282,0.9729000000000001,0.8565999999999999,0.9242,0,12.5,2020,November
1961,Client Transactions,2020-11-10,6.7,252.86777777777777,2326,0.9732,0.7579,0.9329000000000001,0,12.5,2020,November
1962,Client Transactions,2020-11-11,9.483333333333333,278.88194444444446,1809,0.9581999999999999,0.8222,1.225,0,8.0,2020,November
1963,Client Transactions,2020-11-12,10.4,282.03305555555556,1933,,,1.4211,0,0.0,2020,November
1964,Client Transactions,2020-11-13,7.533333333333333,293.82166666666666,2273,1.0648,0.8456999999999999,1.1345999999999998,0,0.0,2020,November
1965,Client Transactions,2020-11-16,5.6,268.3375,2332,0.9606,0.7998999999999999,1.024,0,0.0,2020,November
1966,Client Transactions,2020-11-17,7.833333333333333,226.3113888888889,1683,0.9883,0.7694,1.3571,0,11.75,2020,November
1967,Client Transactions,2020-11-18,8.366666666666667,284.9263888888889,2289,0.9312,0.7776000000000001,1.1088,0,0.0,2020,November
1968,Participant Transactions,2019-01-01,0.0,0.0,459,,,0.0,0,0.0,2019,January
1969,Participant Transactions,2019-01-02,7.433333333333334,398.72055555555556,2970,0.8683,0.701,1.229,0,66.25,2019,January
1970,Participant Transactions,2019-01-03,7.516666666666667,401.9861111111111,3202,0.9518000000000001,0.7222,1.1384,0,64.0,2019,January
1971,Participant Transactions,2019-01-04,8.35,390.2675,2609,0.899,0.7342,1.3212000000000002,0,51.75,2019,January
1972,Participant Transactions,2019-01-07,7.833333333333333,460.15472222222223,3348,0.8537,0.7601,1.1461,0,92.25,2019,January
1973,Participant Transactions,2019-01-08,7.05,402.7547222222222,3059,0.9276000000000001,0.7359,1.135,0,40.0,2019,January
1974,Participant Transactions,2019-01-09,8.683333333333334,385.2630555555556,2527,0.9224,0.7398,1.3213,0,33.25,2019,January
1975,Participant Transactions,2019-01-10,9.166666666666666,382.9555555555556,2397,0.8713,0.7034999999999999,1.3478999999999999,0,3.166666667,2019,January
1976,Participant Transactions,2019-01-11,7.616666666666666,363.9241666666667,3551,0.8473,0.7199,0.1149,0,39.08333333,2019,January
1977,Participant Transactions,2019-01-14,8.7,440.49805555555554,3134,0.8863,0.787,0.2514,0,51.16666667,2019,January
1978,Participant Transactions,2019-01-15,8.95,360.65222222222224,2369,0.9098999999999999,0.7414000000000001,0.3128,0,31.5,2019,January
1979,Participant Transactions,2019-01-16,7.683333333333334,330.8927777777778,2622,0.5831000000000001,0.7182999999999999,0.2963,0,8.5,2019,January
1980,Participant Transactions,2019-01-17,9.3,369.3594444444444,2509,0.9782,0.7728,0.3591,0,13.5,2019,January
1981,Participant Transactions,2019-01-18,6.766666666666667,354.97277777777776,3407,0.8682,0.758,0.3414,0,52.0,2019,January
1982,Participant Transactions,2019-01-21,6.0,208.31472222222223,2077,0.8985,0.7556,0.5882999999999999,0,0.0,2019,January
1983,Participant Transactions,2019-01-22,7.733333333333333,325.30555555555554,2710,0.9157,0.7245999999999999,0.5203,0,74.0,2019,January
1984,Participant Transactions,2019-01-23,7.616666666666666,347.40944444444443,2506,0.9342,0.7158,0.4705,0,23.25,2019,January
1985,Participant Transactions,2019-01-24,7.3,311.9822222222222,2476,0.8404,0.6269,0.44020000000000004,0,15.0,2019,January
1986,Participant Transactions,2019-01-25,8.583333333333334,329.8936111111111,2472,0.8935,0.6994,0.5093,0,19.66666667,2019,January
1987,Participant Transactions,2019-01-28,7.6,475.84527777777777,3537,0.9305,0.7948999999999999,0.4182,0,22.0,2019,January
1988,Participant Transactions,2019-01-29,8.683333333333334,351.23527777777775,2303,0.8934000000000001,0.7646,0.5875,0,19.75,2019,January
1989,Participant Transactions,2019-01-30,8.516666666666667,325.06361111111113,2361,0.8289,0.6668000000000001,0.6023,0,19.5,2019,January
1990,Participant Transactions,2019-01-31,8.183333333333334,337.5497222222222,2360,0.8876000000000001,0.7018000000000001,0.5550999999999999,0,28.5,2019,January
1991,Participant Transactions,2019-02-01,7.516666666666667,312.6983333333333,2649,0.8395,0.7125,0.5529999999999999,0,62.25,2019,February
1992,Participant Transactions,2019-02-04,7.766666666666667,407.06388888888887,3421,0.9168999999999999,0.7751,0.5259,0,67.58333333,2019,February
1993,Participant Transactions,2019-02-05,8.066666666666666,369.15694444444443,2920,0.7979,0.6829999999999999,0.6764,0,16.5,2019,February
1994,Participant Transactions,2019-02-06,7.183333333333334,357.7686111111111,2703,0.8636,0.7345,0.6263000000000001,0,22.66666667,2019,February
1995,Participant Transactions,2019-02-07,8.25,355.72055555555556,2688,0.8901,0.7553,0.6678000000000001,0,26.5,2019,February
1996,Participant Transactions,2019-02-08,7.65,332.23527777777775,2781,0.8126000000000001,0.7119,0.7077,0,46.0,2019,February
1997,Participant Transactions,2019-02-11,7.133333333333334,416.7575,3684,0.8628,0.7928000000000001,0.5972,0,72.58333333,2019,February
1998,Participant Transactions,2019-02-12,7.666666666666667,331.7441666666667,2434,0.8220000000000001,0.6501,0.8373,0,65.83333333,2019,February
1999,Participant Transactions,2019-02-13,7.85,320.54083333333335,2513,0.8314,0.6543000000000001,0.8356999999999999,0,38.75,2019,February
2000,Participant Transactions,2019-02-14,7.683333333333334,330.4836111111111,2583,0.8493,0.6484000000000001,0.8146,0,23.0,2019,February
2001,Participant Transactions,2019-02-15,7.466666666666667,370.8308333333333,2961,0.8297,0.7303000000000001,0.7048000000000001,0,34.0,2019,February
2002,Participant Transactions,2019-02-18,5.116666666666666,103.40805555555555,1734,0.9295,0.7798,1.5293999999999999,0,0.0,2019,February
2003,Participant Transactions,2019-02-19,7.85,402.2936111111111,2911,0.8833,0.7479,0.8543000000000001,0,53.5,2019,February
2004,Participant Transactions,2019-02-20,9.183333333333334,341.1436111111111,1976,0.9156,0.7626999999999999,1.1311,0,46.16666667,2019,February
2005,Participant Transactions,2019-02-21,7.75,340.57944444444445,2585,0.7602,0.6729,0.8453,0,28.0,2019,February
2006,Participant Transactions,2019-02-22,7.6,349.31888888888886,2772,0.8744,0.7645000000000001,0.794,0,66.75,2019,February
2007,Participant Transactions,2019-02-25,7.95,444.87833333333333,3528,0.8336,0.7343000000000001,0.6794,0,50.75,2019,February
2008,Participant Transactions,2019-02-26,7.816666666666666,376.3258333333333,2779,0.8925,0.7034999999999999,0.8240000000000001,0,35.0,2019,February
2009,Participant Transactions,2019-02-27,7.866666666666666,330.0422222222222,2503,0.7981999999999999,0.6322,0.9085,0,27.0,2019,February
2010,Participant Transactions,2019-02-28,8.433333333333334,358.9486111111111,2525,0.8667,0.679,0.8903,0,14.0,2019,February
2011,Participant Transactions,2019-03-01,7.95,359.4058333333333,2667,0.8453,0.726,0.8256,0,26.25,2019,March
2012,Participant Transactions,2019-03-04,7.6,383.7422222222222,3314,0.8684000000000001,0.741,0.0072,0,59.08333333,2019,March
2013,Participant Transactions,2019-03-05,8.933333333333334,373.7919444444444,2883,0.9051,0.7603,0.2484,0,11.25,2019,March
2014,Participant Transactions,2019-03-06,8.216666666666667,328.7397222222222,2467,0.8523000000000001,0.7245999999999999,0.3166,0,28.5,2019,March
2015,Participant Transactions,2019-03-07,8.333333333333334,360.45222222222225,2898,0.8833,0.7689,0.3751,0,24.91666667,2019,March
2016,Participant Transactions,2019-03-08,8.833333333333334,355.3811111111111,2484,0.812,0.7162999999999999,0.46619999999999995,0,15.75,2019,March
2017,Participant Transactions,2019-03-11,7.883333333333334,441.31166666666667,3560,0.9236,0.7935,0.3933,0,69.5,2019,March
2018,Participant Transactions,2019-03-12,8.75,400.2988888888889,2672,0.8653,0.7724,0.4959,0,14.5,2019,March
2019,Participant Transactions,2019-03-13,8.95,334.1822222222222,2168,0.843,0.7345999999999999,0.578,0,109.75,2019,March
2020,Participant Transactions,2019-03-14,9.216666666666667,333.2058333333333,2136,0.8718,0.7472,0.5707,0,56.83333333,2019,March
2021,Participant Transactions,2019-03-15,7.683333333333334,360.74444444444447,3360,0.8679000000000001,0.733,0.5241,0,49.25,2019,March
2022,Participant Transactions,2019-03-18,8.616666666666667,441.1791666666667,3237,0.8785,0.7564,0.6256,0,31.5,2019,March
2023,Participant Transactions,2019-03-19,8.933333333333334,376.3986111111111,2430,0.8354,0.722,0.7926000000000001,0,25.25,2019,March
2024,Participant Transactions,2019-03-20,8.783333333333333,318.33416666666665,2133,0.8358,0.7221,0.8847,0,14.75,2019,March
2025,Participant Transactions,2019-03-21,7.866666666666666,308.10583333333335,2428,0.8143,0.7406999999999999,0.8097,0,30.25,2019,March
2026,Participant Transactions,2019-03-22,7.833333333333333,321.5763888888889,2476,0.8490000000000001,0.7289,0.7989,0,42.0,2019,March
2027,Participant Transactions,2019-03-25,8.35,455.12083333333334,4184,0.9334,0.7742,0.2782,0,11.5,2019,March
2028,Participant Transactions,2019-03-26,7.966666666666667,334.3311111111111,2540,0.9445,0.7781999999999999,0.4673,0,50.0,2019,March
2029,Participant Transactions,2019-03-27,8.966666666666667,322.9316666666667,2207,0.9393,0.7624,0.5590999999999999,0,34.0,2019,March
2030,Participant Transactions,2019-03-28,9.25,365.21194444444444,2511,0.99,0.797,0.5484,0,33.5,2019,March
2031,Participant Transactions,2019-03-29,7.8,384.395,3021,0.9276000000000001,0.7973,0.47700000000000004,0,39.0,2019,March
2032,Participant Transactions,2019-04-01,7.316666666666666,452.93805555555554,3726,0.8542000000000001,0.7783,0.4648,0,37.0,2019,April
2033,Participant Transactions,2019-04-02,6.616666666666666,338.60777777777776,2844,0.8317,0.698,0.5271,0,32.25,2019,April
2034,Participant Transactions,2019-04-03,7.133333333333334,339.2652777777778,2759,0.8873000000000001,0.7475,0.5107,0,32.25,2019,April
2035,Participant Transactions,2019-04-04,7.2,305.62305555555554,2523,0.9598,0.7701,0.5482,0,38.0,2019,April
2036,Participant Transactions,2019-04-05,6.85,298.55694444444447,2609,0.9057,0.7576,0.5289,0,48.91666667,2019,April
2037,Participant Transactions,2019-04-08,7.416666666666667,405.0108333333333,3263,0.8618000000000001,0.7514,0.4778,0,57.5,2019,April
2038,Participant Transactions,2019-04-09,9.2,348.44444444444446,2145,0.8715999999999999,0.7177,0.6681,0,34.25,2019,April
2039,Participant Transactions,2019-04-10,10.216666666666667,415.8883333333333,2454,0.9415,0.7464,0.5892000000000001,0,23.25,2019,April
2040,Participant Transactions,2019-04-11,9.033333333333333,365.5002777777778,2431,0.8901,0.7376,0.5969,0,17.25,2019,April
2041,Participant Transactions,2019-04-12,10.35,377.82444444444445,2871,0.8873000000000001,0.7598,0.19190000000000002,0,21.0,2019,April
2042,Participant Transactions,2019-04-15,8.516666666666667,471.1177777777778,3567,0.9403,0.8081,0.2784,0,44.75,2019,April
2043,Participant Transactions,2019-04-16,8.35,381.0311111111111,2695,0.8513,0.7154,0.3525,0,30.5,2019,April
2044,Participant Transactions,2019-04-17,8.883333333333333,352.9813888888889,2337,0.8768,0.7166,0.3872,0,38.0,2019,April
2045,Participant Transactions,2019-04-18,9.8,382.9611111111111,2405,0.8096,0.7161,0.4021,0,23.5,2019,April
2046,Participant Transactions,2019-04-19,7.15,100.86305555555556,1076,1.0139,0.7863,1.1115000000000002,0,0.0,2019,April
2047,Participant Transactions,2019-04-22,8.5,458.54777777777775,3709,0.8768,0.7825,0.4583,0,108.0,2019,April
2048,Participant Transactions,2019-04-23,8.316666666666666,381.29555555555555,2411,0.8621,0.7418,0.5649000000000001,0,67.5,2019,April
2049,Participant Transactions,2019-04-24,8.116666666666667,333.9716666666667,2328,0.878,0.7112999999999999,0.5253,0,20.0,2019,April
2050,Participant Transactions,2019-04-25,9.7,355.255,2146,0.8886,0.7645000000000001,0.5461,0,35.5,2019,April
2051,Participant Transactions,2019-04-26,8.05,321.97,2446,0.8481000000000001,0.727,0.49670000000000003,0,47.5,2019,April
2052,Participant Transactions,2019-04-29,8.866666666666667,476.7127777777778,3987,0.8889,0.7902,0.2034,0,55.08333333,2019,April
2053,Participant Transactions,2019-04-30,9.3,351.30583333333334,2572,0.8993000000000001,0.7798,0.1085,0,39.25,2019,April
2054,Participant Transactions,2019-05-01,8.833333333333334,387.1191666666667,2710,0.9136,0.7568,0.2048,0,12.25,2019,May
2055,Participant Transactions,2019-05-02,8.933333333333334,355.07055555555553,2578,0.8952,0.7593000000000001,0.2905,0,43.91666667,2019,May
2056,Participant Transactions,2019-05-03,8.4,352.8425,2867,0.8803,0.7636,0.38049999999999995,0,40.91666667,2019,May
2057,Participant Transactions,2019-05-06,8.0,455.65277777777777,3490,0.8639,0.7668,0.3493,0,71.0,2019,May
2058,Participant Transactions,2019-05-07,8.15,324.69388888888886,2358,0.8864,0.7116,0.5042,0,26.0,2019,May
2059,Participant Transactions,2019-05-08,8.15,318.8438888888889,2124,0.9004000000000001,0.7318000000000001,0.4539,0,56.5,2019,May
2060,Participant Transactions,2019-05-09,9.433333333333334,376.14944444444444,2563,0.9315000000000001,0.8070999999999999,0.4432,0,56.75,2019,May
2061,Participant Transactions,2019-05-10,9.2,335.69305555555553,2318,0.882,0.7544,0.5449,0,27.66666667,2019,May
2062,Participant Transactions,2019-05-13,8.416666666666666,440.015,3394,0.8984000000000001,0.7931,0.4582,0,61.16666667,2019,May
2063,Participant Transactions,2019-05-14,8.883333333333333,332.2602777777778,2208,0.9195,0.7768999999999999,0.6866,0,72.25,2019,May
2064,Participant Transactions,2019-05-15,9.25,311.7394444444444,1905,0.9094,0.7695000000000001,0.7333,0,43.5,2019,May
2065,Participant Transactions,2019-05-16,9.233333333333333,331.4261111111111,2211,0.8701000000000001,0.7558,0.6572,0,45.83333333,2019,May
2066,Participant Transactions,2019-05-17,8.933333333333334,306.10555555555555,2034,0.8975,0.7731,0.7006,0,34.75,2019,May
2067,Participant Transactions,2019-05-20,9.1,444.1072222222222,3148,0.9312999999999999,0.816,0.5362,0,68.75,2019,May
2068,Participant Transactions,2019-05-21,8.633333333333333,341.6113888888889,2221,0.8689,0.7295999999999999,0.6898000000000001,0,43.25,2019,May
2069,Participant Transactions,2019-05-22,9.083333333333334,312.84694444444443,2029,0.8471,0.7108,0.7353000000000001,0,56.25,2019,May
2070,Participant Transactions,2019-05-23,9.733333333333333,341.0363888888889,1999,0.8906999999999999,0.7390000000000001,0.6918000000000001,0,51.75,2019,May
2071,Participant Transactions,2019-05-24,8.233333333333333,298.0438888888889,2170,0.9158,0.7844,0.6386999999999999,0,44.5,2019,May
2072,Participant Transactions,2019-05-27,0.0,0.0,99,,,0.0,0,0.0,2019,May
2073,Participant Transactions,2019-05-28,9.616666666666667,413.31111111111113,2746,0.9902,0.8045,0.6245,0,42.25,2019,May
2074,Participant Transactions,2019-05-29,8.183333333333334,306.525,2120,0.8595999999999999,0.7322,0.7491,0,34.5,2019,May
2075,Participant Transactions,2019-05-30,10.35,321.93555555555554,1812,0.8237000000000001,0.6984999999999999,0.8471,0,32.0,2019,May
2076,Participant Transactions,2019-05-31,8.333333333333334,290.1011111111111,2151,0.8779,0.7643000000000001,0.7424,0,68.5,2019,May
2077,Participant Transactions,2019-06-03,9.216666666666667,468.73777777777775,3166,0.9318000000000001,0.8086,0.5594,0,30.0,2019,June
2078,Participant Transactions,2019-06-04,8.5,347.9605555555556,2361,0.8667,0.7356,0.7106999999999999,0,18.5,2019,June
2079,Participant Transactions,2019-06-05,9.55,352.37916666666666,2210,0.8898,0.736,0.7565999999999999,0,0.0,2019,June
2080,Participant Transactions,2019-06-06,8.933333333333334,340.28277777777777,2239,0.8809999999999999,0.7215,0.7267,0,28.91666667,2019,June
2081,Participant Transactions,2019-06-07,9.633333333333333,338.4561111111111,2249,0.8499,0.7548,0.7514,0,17.5,2019,June
2082,Participant Transactions,2019-06-10,7.833333333333333,398.9116666666667,3276,0.873,0.7687,0.5977,0,67.0,2019,June
2083,Participant Transactions,2019-06-11,7.133333333333334,335.4861111111111,2768,0.8817,0.7304,0.6881999999999999,0,39.5,2019,June
2084,Participant Transactions,2019-06-12,8.366666666666667,336.99888888888887,2307,0.8684000000000001,0.713,0.7772,0,30.33333333,2019,June
2085,Participant Transactions,2019-06-13,8.75,318.58944444444444,2306,0.8238,0.6809000000000001,0.8309000000000001,0,48.0,2019,June
2086,Participant Transactions,2019-06-14,7.7,317.36277777777775,2314,0.8985,0.7824,0.7584000000000001,0,42.83333333,2019,June
2087,Participant Transactions,2019-06-17,9.283333333333333,398.3675,3197,0.91,0.7843000000000001,0.7591,0,36.25,2019,June
